id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
0C9A4249DB4D,2019-03-07,00:38:30,22.4,64.7,15,21,22,584,0,-12,-3,57,34,45,48,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:38:45,22.4,64.7,15,21,23,582,0,-12,-2,57,38,49,57,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:39:00,22.5,64.8,15,22,23,582,0,-12,-3,58,26,30,36,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:39:15,22.5,64.7,15,22,23,582,0,-12,-3,58,30,42,33,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:39:30,22.5,64.7,15,22,24,582,0,-12,-3,57,33,40,39,-11,-3,58,0,0,0,0,0,61,1,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:39:45,22.4,64.7,15,21,22,582,0,-11,-3,58,33,38,49,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:40:00,22.5,64.7,15,21,22,583,0,-12,-3,57,36,56,67,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:40:15,22.5,64.8,15,21,22,583,0,-12,-3,58,6,7,8,-12,-2,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:40:30,22.4,64.7,16,22,22,583,0,-12,-2,58,29,31,32,-11,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:40:45,22.5,64.7,16,22,23,583,0,-11,-3,58,7,9,9,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
